7,1063.67529296875,2554.965087890625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,run
7,978.8211059570312,1718.01953125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,run
-3,303.9452819824219,986.8477783203125,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,backdash
0,2619.18310546875,1085.41650390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6P
-7,1193.5506591796875,2564.412353515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
7,2334.78369140625,505.4775085449219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
7,310.81597900390625,1641.859130859375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2D
5,1508.1446533203125,3366.3603515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
-2,1065.28759765625,2257.0546875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,run
0,2136.74755859375,1711.165771484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,297.68255615234375,1351.4837646484375,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,run
0,3073.373046875,522.4202880859375,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,run
0,2432.13232421875,1129.219482421875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,317.0689392089844,1415.0167236328125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,f.S
34,1327.4744873046875,412.45587158203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2P
2,305.52081298828125,517.061279296875,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2K
0,1650.4183349609375,2153.837646484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2P
-3,3577.105712890625,3134.6865234375,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,DP
5,3573.61474609375,2964.171630859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
-2,2658.3818359375,1464.1361083984375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6P
0,2844.872314453125,1861.5054931640625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,f.S
5,2086.617431640625,2091.986572265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5H
-2,1114.34423828125,2201.1650390625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,run
7,962.72216796875,366.4721374511719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2K
2,291.2912292480469,1316.86083984375,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,f.S
0,1342.9580078125,2420.1162109375,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,throw
0,2626.40966796875,1370.6324462890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,3534.781005859375,2650.093994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
-14,2254.3876953125,1676.4620361328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
7,1344.18798828125,2577.421142578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,1178.0797119140625,2894.762451171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,1574.2144775390625,330.49884033203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,333.2361145019531,1568.7335205078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
-2,2200.77392578125,1744.88427734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2D
4,1179.5111083984375,2170.83203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
30,2698.1806640625,3506.933349609375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,811.138427734375,2220.35498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,2371.218994140625,1563.8331298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2154.184326171875,1076.947021484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2P
2,1886.2724609375,1561.7568359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5H
0,462.8917541503906,1751.04833984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,1697.3082275390625,1571.630126953125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
4,3020.436767578125,3745.43115234375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,1410.4007568359375,2914.999755859375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6S
2,2072.491455078125,2147.19140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5H
4,2329.49072265625,1362.5831298828125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,2852.9716796875,1412.3033447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,958.2891235351562,2091.087158203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1302.5733642578125,3510.01611328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
5,2272.2939453125,1049.495361328125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,1365.130615234375,1693.0604248046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2K
28,1070.093017578125,2004.827392578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,328.31842041015625,836.83251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
